frame,timestamp,track_id,class_name,bev_x,bev_y,speed_mps,heading_deg,acc_mps2,risk_index
440,2026-04-14T13:27:14.881649,253,car,9.0236,11.9086,1.6181,-84.9139,-1.7614,0.0
440,2026-04-14T13:27:14.881649,255,car,21.2312,9.0279,3.4116,87.6717,-1.3522,0.0
440,2026-04-14T13:27:14.881649,178,truck,23.741,4.4004,4.0414,109.4384,9.4402,0.0
440,2026-04-14T13:27:14.881649,236,car,8.9676,11.3836,1.2433,-72.5269,-8.0608,0.0
440,2026-04-14T13:27:14.881649,265,car,9.9272,14.5437,2.0449,-71.9336,-1.2765,0.0
440,2026-04-14T13:27:14.881649,231,car,11.9421,7.9428,4.1567,-109.9632,26.3275,0.0
440,2026-04-14T13:27:14.881649,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
440,2026-04-14T13:27:14.881649,266,bus,6.7653,12.7683,0.0,0.0,0.0,0.0
440,2026-04-14T13:27:14.881649,268,truck,6.8501,12.294,1.7504,-41.7667,5.4884,0.0
440,2026-04-14T13:27:14.881649,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
440,2026-04-14T13:27:14.881649,269,car,7.4056,15.4076,1.387,-10.6272,11.3886,0.0
440,2026-04-14T13:27:14.881649,271,car,18.8512,3.1761,2.7548,103.5884,27.5482,0.0
441,2026-04-14T13:27:15.020944,221,car,8.9768,8.7317,1.6968,-88.4844,1.7643,0.367
441,2026-04-14T13:27:15.020944,223,bus,6.3803,8.729,3.4661,-112.1483,11.8047,0.775
441,2026-04-14T13:27:15.020944,238,car,12.1822,11.0909,2.1454,-93.1713,8.5099,0.699
441,2026-04-14T13:27:15.020944,224,car,11.6977,2.996,1.6654,-86.4896,-24.9765,0.0
441,2026-04-14T13:27:15.020944,232,car,18.7453,13.3996,6.0003,95.2184,19.7334,0.699
441,2026-04-14T13:27:15.020944,248,car,18.3758,9.1592,3.4584,91.805,-1.2699,0.574
441,2026-04-14T13:27:15.020944,242,bus,6.8108,12.1877,1.6868,-73.342,-1.0362,0.775
441,2026-04-14T13:27:15.020944,255,car,21.1906,9.1629,3.415,96.5649,-0.7769,0.0
441,2026-04-14T13:27:15.020944,178,truck,23.741,4.4004,4.0414,109.4384,9.4402,0.0
441,2026-04-14T13:27:15.020944,236,car,8.9317,11.3111,1.4978,-98.64,-2.2912,0.0
441,2026-04-14T13:27:15.020944,265,car,9.8993,14.4624,1.9848,-89.677,-1.3668,0.0
441,2026-04-14T13:27:15.020944,231,car,11.9396,7.7672,4.2069,-100.7347,16.2981,0.0
441,2026-04-14T13:27:15.020944,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
441,2026-04-14T13:27:15.020944,266,bus,6.7653,12.7683,0.0,0.0,0.0,0.0
441,2026-04-14T13:27:15.020944,268,truck,6.8208,12.2147,1.5942,-78.4018,1.7315,0.0
441,2026-04-14T13:27:15.020944,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
441,2026-04-14T13:27:15.020944,269,car,7.6029,15.4309,3.1525,2.9607,24.4882,0.0
441,2026-04-14T13:27:15.020944,271,car,18.8454,3.5504,6.1405,93.6158,50.3858,0.0
442,2026-04-14T13:27:15.157144,221,car,8.8715,8.584,2.8485,-114.1441,12.5756,0.0
442,2026-04-14T13:27:15.157144,223,bus,6.4333,8.7291,1.7608,-93.8011,-9.9702,0.0
442,2026-04-14T13:27:15.157144,238,car,12.1044,10.9293,3.1478,-107.4782,15.1304,0.0
442,2026-04-14T13:27:15.157144,224,car,11.6977,2.996,0.9092,-86.4896,-22.5482,0.0
442,2026-04-14T13:27:15.157144,232,car,18.8165,13.5302,4.7701,83.8351,-0.4617,0.0
442,2026-04-14T13:27:15.157144,248,car,18.3565,9.3537,4.1061,93.8849,5.7147,0.0
442,2026-04-14T13:27:15.157144,242,bus,6.8983,12.1607,1.7309,-43.2898,-0.18,0.0
442,2026-04-14T13:27:15.157144,255,car,21.1071,9.3575,4.2337,106.0356,7.7202,0.0
442,2026-04-14T13:27:15.157144,178,truck,23.8541,4.7153,5.7271,84.056,22.5217,0.0
442,2026-04-14T13:27:15.157144,236,car,8.933,11.237,1.6586,-93.6109,0.2332,0.0
442,2026-04-14T13:27:15.157144,265,car,9.8731,14.3671,2.1919,-97.8612,1.2507,0.0
442,2026-04-14T13:27:15.157144,231,car,11.9371,7.5851,4.3518,-95.9051,11.228,0.0
442,2026-04-14T13:27:15.157144,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
442,2026-04-14T13:27:15.157144,268,truck,6.8658,12.1606,1.6226,-64.2214,1.3225,0.0
442,2026-04-14T13:27:15.157144,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
442,2026-04-14T13:27:15.157144,269,car,7.5855,15.3994,1.4249,-12.2607,-2.5824,0.0
442,2026-04-14T13:27:15.157144,271,car,18.84,3.9058,7.5117,91.9989,43.943,0.0
442,2026-04-14T13:27:15.157144,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
443,2026-04-14T13:27:15.261362,221,car,8.9794,8.5841,1.5372,-67.8182,-5.5683,0.0
443,2026-04-14T13:27:15.261362,223,bus,6.467,8.656,1.8168,-79.926,-5.4219,0.0
443,2026-04-14T13:27:15.261362,238,car,12.0844,10.8876,2.2412,-109.3889,0.0118,0.0
443,2026-04-14T13:27:15.261362,224,car,11.6102,2.9962,1.0815,-152.8533,-11.8055,0.0
443,2026-04-14T13:27:15.261362,232,car,18.8577,13.6825,4.3817,80.1828,-4.1609,0.0
443,2026-04-14T13:27:15.261362,248,car,18.3382,9.5395,4.3612,94.7425,5.9805,0.0
443,2026-04-14T13:27:15.261362,242,truck,6.9213,12.1333,1.3483,-45.3208,-3.9345,0.0
443,2026-04-14T13:27:15.261362,255,car,21.1686,9.4826,3.638,88.8782,-1.3246,0.0
443,2026-04-14T13:27:15.261362,178,truck,23.8094,5.0158,6.5409,91.7505,21.6506,0.0
443,2026-04-14T13:27:15.261362,236,car,8.8953,11.1992,1.4137,-110.5164,-2.3091,0.0
443,2026-04-14T13:27:15.261362,265,car,9.879,14.2867,2.0983,-92.5121,-0.1855,0.0
443,2026-04-14T13:27:15.261362,231,car,11.9371,7.5851,2.3266,-95.9051,-13.5159,0.0
443,2026-04-14T13:27:15.261362,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
443,2026-04-14T13:27:15.261362,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
443,2026-04-14T13:27:15.261362,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
443,2026-04-14T13:27:15.261362,269,car,7.5164,15.3479,0.7874,-98.4268,-7.925,0.0
443,2026-04-14T13:27:15.261362,271,car,18.8781,4.0768,5.9333,86.7745,10.582,0.0
443,2026-04-14T13:27:15.261362,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
444,2026-04-14T13:27:15.410799,221,car,8.9264,8.5083,1.6599,-99.7635,-2.1139,0.363
444,2026-04-14T13:27:15.410799,223,bus,6.467,8.656,1.8168,-79.926,-5.4219,0.0
444,2026-04-14T13:27:15.410799,238,car,12.0431,10.7158,3.2232,-105.7386,9.8268,0.363
444,2026-04-14T13:27:15.410799,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
444,2026-04-14T13:27:15.410799,232,car,18.7899,13.8642,4.4342,94.6884,-1.9711,0.0
444,2026-04-14T13:27:15.410799,248,car,18.3206,9.7172,4.4079,95.1583,4.0548,0.0
444,2026-04-14T13:27:15.410799,242,bus,6.8922,12.049,1.4933,-82.8867,-0.911,0.0
444,2026-04-14T13:27:15.410799,255,car,21.1796,9.604,3.3647,87.182,-3.5275,0.0
444,2026-04-14T13:27:15.410799,178,truck,23.7124,5.161,5.3361,103.3223,0.9428,0.0
444,2026-04-14T13:27:15.410799,236,car,8.8961,11.1224,1.6215,-99.0322,0.6929,0.0
444,2026-04-14T13:27:15.410799,265,car,9.8818,14.213,1.9783,-90.4773,-1.3115,0.0
444,2026-04-14T13:27:15.410799,231,car,11.9054,7.4915,2.3783,-102.025,-7.5922,0.0
444,2026-04-14T13:27:15.410799,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
444,2026-04-14T13:27:15.410799,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
444,2026-04-14T13:27:15.410799,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
444,2026-04-14T13:27:15.410799,269,car,7.3622,15.2734,2.3049,-145.7648,10.4202,0.0
444,2026-04-14T13:27:15.410799,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
444,2026-04-14T13:27:15.410799,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
444,2026-04-14T13:27:15.410799,275,bus,23.7124,5.161,0.0,0.0,0.0,0.0
444,2026-04-14T13:27:15.410799,277,car,23.7124,5.161,0.0,0.0,0.0,0.0
445,2026-04-14T13:27:15.539872,221,car,9.0918,8.4315,2.4606,-45.8142,6.7386,0.738
445,2026-04-14T13:27:15.539872,223,bus,6.467,8.656,1.8168,-79.926,-5.4219,0.738
445,2026-04-14T13:27:15.539872,238,car,12.0637,10.6715,2.2119,-96.3551,-4.2162,0.0
445,2026-04-14T13:27:15.539872,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.317
445,2026-04-14T13:27:15.539872,232,car,18.7614,14.0179,4.1905,97.1537,-3.6198,0.0
445,2026-04-14T13:27:15.539872,248,car,18.3038,9.8873,4.3467,95.3762,1.8208,0.0
445,2026-04-14T13:27:15.539872,242,bus,6.8076,11.9025,2.6201,-109.2103,10.7221,0.0
445,2026-04-14T13:27:15.539872,255,car,21.1536,9.8361,4.4837,92.658,9.0737,0.314
445,2026-04-14T13:27:15.539872,178,truck,23.6921,5.3028,4.5215,101.4248,-7.5806,0.314
445,2026-04-14T13:27:15.539872,236,car,8.8971,11.0437,1.7754,-94.0638,1.954,0.0
445,2026-04-14T13:27:15.539872,265,car,9.9781,14.1698,1.9142,-54.6858,-1.4276,0.0
445,2026-04-14T13:27:15.539872,231,car,11.9022,7.299,3.4911,-94.993,6.5727,0.0
445,2026-04-14T13:27:15.539872,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
445,2026-04-14T13:27:15.539872,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
445,2026-04-14T13:27:15.539872,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
445,2026-04-14T13:27:15.539872,269,car,7.1976,15.194,3.371,-151.2056,16.9128,0.0
445,2026-04-14T13:27:15.539872,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
445,2026-04-14T13:27:15.539872,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
445,2026-04-14T13:27:15.539872,275,car,23.6921,5.3028,1.9697,98.1282,19.6972,0.0
445,2026-04-14T13:27:15.539872,277,bus,23.6921,5.3028,1.9697,98.1282,19.6972,0.0
446,2026-04-14T13:27:15.704774,221,car,9.0941,8.3532,2.0883,-62.4452,0.3206,0.0
446,2026-04-14T13:27:15.704774,223,bus,6.77,11.4837,31.2153,83.3739,290.7314,0.0
446,2026-04-14T13:27:15.704774,238,car,12.1054,10.6716,1.2483,-74.292,-12.1657,0.0
446,2026-04-14T13:27:15.704774,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
446,2026-04-14T13:27:15.704774,232,car,18.7672,14.1485,3.7585,93.3274,-6.4924,0.0
446,2026-04-14T13:27:15.704774,248,car,18.3083,9.9968,3.6078,92.7062,-6.2966,0.0
446,2026-04-14T13:27:15.704774,242,truck,6.7755,11.8109,2.5319,-109.2728,5.5509,0.0
446,2026-04-14T13:27:15.704774,255,car,21.1645,9.9473,3.7018,89.8311,-2.3751,0.0
446,2026-04-14T13:27:15.704774,178,bus,23.6723,5.4414,4.0495,100.1115,-9.2689,0.0
446,2026-04-14T13:27:15.704774,236,car,8.898,10.9631,1.8846,-91.7252,2.2651,0.0
446,2026-04-14T13:27:15.704774,265,car,9.9833,14.0908,1.871,-69.5188,-1.2885,0.0
446,2026-04-14T13:27:15.704774,231,car,11.8693,7.2,3.0627,-100.222,-0.3404,0.0
446,2026-04-14T13:27:15.704774,196,car,8.7447,5.5865,9.8726,-118.6481,98.7259,0.0
446,2026-04-14T13:27:15.704774,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
446,2026-04-14T13:27:15.704774,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
446,2026-04-14T13:27:15.704774,269,car,7.0639,15.1266,3.5472,-152.229,11.9099,0.0
446,2026-04-14T13:27:15.704774,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
446,2026-04-14T13:27:15.704774,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
446,2026-04-14T13:27:15.704774,275,truck,23.7461,5.4414,2.7899,78.369,20.02,0.0
446,2026-04-14T13:27:15.704774,277,car,23.7461,5.4414,2.7899,78.369,20.02,0.0
447,2026-04-14T13:27:15.829136,221,car,8.9863,8.1925,2.9129,-103.6752,8.4379,0.72
447,2026-04-14T13:27:15.829136,223,bus,6.77,11.4837,31.2153,83.3739,290.7314,0.0
447,2026-04-14T13:27:15.829136,238,car,12.0635,10.5812,1.7059,-99.7576,-2.7242,0.564
447,2026-04-14T13:27:15.829136,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.343
447,2026-04-14T13:27:15.829136,232,car,18.7507,14.3122,3.9189,94.4966,-2.2912,0.0
447,2026-04-14T13:27:15.829136,248,car,18.3582,10.1033,3.211,81.5105,-7.7459,0.0
447,2026-04-14T13:27:15.829136,242,truck,6.7884,11.7483,2.038,-98.6972,-1.6085,0.4
447,2026-04-14T13:27:15.829136,255,car,21.175,10.0554,3.2474,87.7743,-5.9689,0.0
447,2026-04-14T13:27:15.829136,178,bus,23.7461,5.4414,2.1999,77.776,-24.0567,0.0
447,2026-04-14T13:27:15.829136,236,car,8.8989,10.8805,1.9674,-90.5667,2.187,0.0
447,2026-04-14T13:27:15.829136,265,car,9.9129,13.9712,2.3688,-101.1839,4.2042,0.4
447,2026-04-14T13:27:15.829136,231,car,11.9317,7.2,1.6776,-75.2276,-14.0554,0.72
447,2026-04-14T13:27:15.829136,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
447,2026-04-14T13:27:15.829136,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
447,2026-04-14T13:27:15.829136,269,car,6.8982,15.0432,4.0596,-152.7814,12.2697,0.0
447,2026-04-14T13:27:15.829136,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
447,2026-04-14T13:27:15.829136,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
447,2026-04-14T13:27:15.829136,275,truck,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
447,2026-04-14T13:27:15.829136,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
448,2026-04-14T13:27:15.951642,221,car,8.9877,8.1101,2.5085,-98.2783,1.0187,0.728
448,2026-04-14T13:27:15.951642,223,bus,6.77,11.4837,31.2153,83.3739,290.7314,1.0
448,2026-04-14T13:27:15.951642,238,car,12.0417,10.4412,2.5374,-99.1891,6.6811,0.929
448,2026-04-14T13:27:15.951642,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
448,2026-04-14T13:27:15.951642,232,car,18.7449,14.471,3.9421,93.3921,-1.1428,0.0
448,2026-04-14T13:27:15.951642,248,car,18.3414,10.2575,3.4851,88.8861,-1.9058,0.0
448,2026-04-14T13:27:15.951642,242,truck,6.7195,11.6516,2.3949,-113.4093,2.6043,0.763
448,2026-04-14T13:27:15.951642,255,car,21.1852,10.1605,2.969,86.421,-6.3656,0.0
448,2026-04-14T13:27:15.951642,178,truck,23.8198,5.4413,1.5989,46.5322,-20.4443,0.0
448,2026-04-14T13:27:15.951642,236,car,8.9399,10.8386,1.6113,-73.3105,-2.2493,1.0
448,2026-04-14T13:27:15.951642,265,car,9.8944,13.8828,2.3183,-101.4639,2.0181,0.975
448,2026-04-14T13:27:15.951642,231,car,11.8988,7.0991,2.0429,-94.1806,-4.7797,0.895
448,2026-04-14T13:27:15.951642,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
448,2026-04-14T13:27:15.951642,263,truck,9.9609,14.5526,2.8325,-82.4635,13.314,0.0
448,2026-04-14T13:27:15.951642,269,car,6.8689,14.9612,2.9851,-139.2809,-3.3824,0.0
448,2026-04-14T13:27:15.951642,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
448,2026-04-14T13:27:15.951642,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
448,2026-04-14T13:27:15.951642,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
448,2026-04-14T13:27:15.951642,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
448,2026-04-14T13:27:15.951642,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
449,2026-04-14T13:27:16.110067,221,car,8.9319,8.0262,2.4526,-109.7383,0.052,0.0
449,2026-04-14T13:27:16.110067,223,bus,6.6722,11.6186,18.525,87.3209,47.5357,0.0
449,2026-04-14T13:27:16.110067,238,car,12.0417,10.4412,2.5374,-99.1891,6.6811,0.0
449,2026-04-14T13:27:16.110067,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
449,2026-04-14T13:27:16.110067,232,car,18.8221,14.6245,3.9619,79.1118,-0.488,0.0
449,2026-04-14T13:27:16.110067,248,car,18.3056,10.4535,4.1451,95.1175,5.4564,0.0
449,2026-04-14T13:27:16.110067,242,truck,6.6845,11.5518,2.5072,-111.4647,2.6849,0.0
449,2026-04-14T13:27:16.110067,255,car,21.1113,10.3128,3.4293,102.5096,0.7837,0.0
449,2026-04-14T13:27:16.110067,178,truck,23.7988,5.5769,2.2132,80.8147,-6.1231,0.0
449,2026-04-14T13:27:16.110067,236,car,8.9414,10.7529,1.8392,-81.6631,0.9299,0.0
449,2026-04-14T13:27:16.110067,265,car,9.9817,13.8173,2.1187,-69.1088,-0.7857,0.0
449,2026-04-14T13:27:16.110067,231,car,11.8988,7.0991,1.1021,-94.1806,-12.276,0.0
449,2026-04-14T13:27:16.110067,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
449,2026-04-14T13:27:16.110067,269,car,6.8427,14.8807,2.4893,-127.4137,-6.9881,0.0
449,2026-04-14T13:27:16.110067,271,car,18.8348,4.2438,5.0903,93.9595,-2.0805,0.0
449,2026-04-14T13:27:16.110067,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
449,2026-04-14T13:27:16.110067,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
449,2026-04-14T13:27:16.110067,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
449,2026-04-14T13:27:16.110067,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
449,2026-04-14T13:27:16.110067,281,truck,6.4572,8.1906,0.0,0.0,0.0,0.0
450,2026-04-14T13:27:16.290074,221,car,8.9319,8.0262,1.3444,-109.7383,-11.0499,0.0
450,2026-04-14T13:27:16.290074,223,truck,6.6603,11.5854,9.7626,88.0057,-59.1022,0.0
450,2026-04-14T13:27:16.290074,238,car,12.019,10.2955,3.0572,-99.0086,9.2064,0.0
450,2026-04-14T13:27:16.290074,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
450,2026-04-14T13:27:16.290074,232,car,18.8035,14.7792,3.8855,87.0736,-1.0566,0.0
450,2026-04-14T13:27:16.290074,248,car,18.3331,10.594,3.8501,88.3515,0.3238,0.0
450,2026-04-14T13:27:16.290074,242,bus,6.6604,11.4834,2.1912,-110.6708,-1.5485,0.0
450,2026-04-14T13:27:16.290074,255,car,21.2534,10.4112,3.1852,67.5355,-1.9709,0.0
450,2026-04-14T13:27:16.290074,178,truck,23.7061,5.7096,2.8418,107.8867,2.6121,0.0
450,2026-04-14T13:27:16.290074,236,car,8.9845,10.665,2.0929,-72.1985,3.0952,0.0
450,2026-04-14T13:27:16.290074,265,car,10.0066,13.7353,2.128,-70.9485,-0.3778,0.0
450,2026-04-14T13:27:16.290074,231,car,11.8988,7.0991,0.5951,-94.1806,-12.4353,0.0
450,2026-04-14T13:27:16.290074,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
450,2026-04-14T13:27:16.290074,269,car,6.8368,14.8027,2.1518,-114.0465,-7.5679,0.0
450,2026-04-14T13:27:16.290074,271,car,18.9019,4.8723,10.1868,86.5103,49.7162,0.0
450,2026-04-14T13:27:16.290074,274,truck,6.4333,8.7291,0.0,0.0,0.0,0.0
450,2026-04-14T13:27:16.290074,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
450,2026-04-14T13:27:16.290074,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
450,2026-04-14T13:27:16.290074,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
450,2026-04-14T13:27:16.290074,281,truck,6.38,8.1082,1.5522,-133.1549,15.5225,0.0
450,2026-04-14T13:27:16.290074,263,car,10.0488,13.7494,0.0,0.0,0.0,0.0
451,2026-04-14T13:27:16.469064,221,car,9.0465,8.0263,1.2537,-33.5492,-7.5376,0.0
451,2026-04-14T13:27:16.469064,223,bus,6.6845,11.5518,4.9847,84.7193,-83.2408,0.0
451,2026-04-14T13:27:16.469064,238,car,12.0407,10.2457,2.2163,-90.4206,-2.885,0.0
451,2026-04-14T13:27:16.469064,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
451,2026-04-14T13:27:16.469064,232,car,18.7947,14.9261,3.786,89.8824,-1.6292,0.373
451,2026-04-14T13:27:16.469064,248,car,18.3406,10.773,4.1357,87.9932,3.0501,0.373
451,2026-04-14T13:27:16.469064,242,truck,6.7217,11.4488,1.5362,-79.7124,-7.4791,0.0
451,2026-04-14T13:27:16.469064,255,car,21.228,10.6,3.7717,84.3383,4.6826,0.0
451,2026-04-14T13:27:16.469064,178,truck,23.6868,5.8393,3.0324,103.2292,3.4725,0.0
451,2026-04-14T13:27:16.469064,236,car,9.0274,10.6203,1.7978,-62.2005,-1.0948,0.0
451,2026-04-14T13:27:16.469064,265,car,10.0088,13.6497,2.1096,-79.0447,-0.4111,0.0
451,2026-04-14T13:27:16.469064,231,car,11.8652,6.9962,1.5573,-105.223,2.1609,0.0
451,2026-04-14T13:27:16.469064,268,bus,6.9634,12.1609,1.7091,-26.5417,1.6586,0.0
451,2026-04-14T13:27:16.469064,269,car,6.8134,14.72,2.145,-110.2473,-4.6079,0.0
451,2026-04-14T13:27:16.469064,271,car,18.8608,5.0205,7.0989,91.3152,-1.0487,0.0
451,2026-04-14T13:27:16.469064,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
451,2026-04-14T13:27:16.469064,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
451,2026-04-14T13:27:16.469064,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
451,2026-04-14T13:27:16.469064,281,truck,6.3585,8.0245,1.8108,-115.8797,11.8988,0.0
451,2026-04-14T13:27:16.469064,263,car,10.0488,13.7494,0.0,0.0,0.0,0.0
451,2026-04-14T13:27:16.469064,282,bus,23.7783,5.7096,0.0,0.0,0.0,0.0
452,2026-04-14T13:27:16.643161,221,car,8.9907,7.9409,1.3455,-92.436,-3.6045,0.0
452,2026-04-14T13:27:16.643161,223,truck,6.6482,11.4486,1.5591,95.844,-84.1998,0.0
452,2026-04-14T13:27:16.643161,238,car,12.0402,10.1439,2.3647,-90.3575,-0.247,0.0
452,2026-04-14T13:27:16.643161,224,car,11.6977,2.996,0.5402,-30.1675,-12.496,0.0
452,2026-04-14T13:27:16.643161,232,car,18.7851,15.0839,3.8598,91.5412,-0.2388,0.0
452,2026-04-14T13:27:16.643161,248,car,18.3662,10.9015,3.7332,84.3042,-2.1955,0.0
452,2026-04-14T13:27:16.643161,242,bus,6.7348,11.3781,1.6549,-79.59,-3.3002,0.0
452,2026-04-14T13:27:16.643161,255,car,21.2829,10.7354,3.6802,76.9755,1.8945,0.0
452,2026-04-14T13:27:16.643161,178,truck,23.6868,5.8393,1.6425,103.2292,-11.8149,0.0
452,2026-04-14T13:27:16.643161,236,car,9.0287,10.575,1.4581,-71.2577,-4.0531,0.0
452,2026-04-14T13:27:16.643161,265,car,10.0067,13.5754,1.9826,-84.4261,-1.5166,0.0
452,2026-04-14T13:27:16.643161,231,car,11.8652,6.9962,0.8424,-105.223,-5.8531,0.0
452,2026-04-14T13:27:16.643161,269,car,6.8349,14.6488,1.9102,-94.4575,-5.1136,0.0
452,2026-04-14T13:27:16.643161,271,car,18.8956,5.1651,5.4632,86.5821,-16.986,0.0
452,2026-04-14T13:27:16.643161,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
452,2026-04-14T13:27:16.643161,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
452,2026-04-14T13:27:16.643161,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
452,2026-04-14T13:27:16.643161,281,bus,6.3367,7.9392,1.9954,-109.5654,8.9851,0.0
452,2026-04-14T13:27:16.643161,263,car,10.0488,13.7494,0.0,0.0,0.0,0.0
452,2026-04-14T13:27:16.643161,282,bus,23.6868,5.8393,2.1834,125.1747,21.8337,0.0
452,2026-04-14T13:27:16.643161,284,truck,6.3367,7.9392,0.0,0.0,0.0,0.0
453,2026-04-14T13:27:16.807099,221,car,9.0485,7.941,0.9636,-49.8547,-5.982,0.0
453,2026-04-14T13:27:16.807099,223,truck,6.7467,11.4137,1.1231,23.8808,-54.8798,0.0
453,2026-04-14T13:27:16.807099,238,car,11.9942,10.0393,2.5346,-102.034,1.5504,0.0
453,2026-04-14T13:27:16.807099,232,car,18.7683,15.2412,3.8998,93.6413,0.2564,0.706
453,2026-04-14T13:27:16.807099,248,car,18.351,11.0252,3.4324,89.5043,-4.3253,0.725
453,2026-04-14T13:27:16.807099,242,bus,6.7976,11.3423,1.5635,-55.9205,-2.8947,0.0
453,2026-04-14T13:27:16.807099,255,car,21.2579,10.9079,3.9209,87.5732,3.5434,0.725
453,2026-04-14T13:27:16.807099,178,truck,23.6679,5.9663,2.3583,100.2623,0.0683,0.0
453,2026-04-14T13:27:16.807099,236,car,9.0724,10.5291,1.4805,-59.3354,-2.2077,0.0
453,2026-04-14T13:27:16.807099,265,car,10.0292,13.4983,1.9849,-79.4816,-0.8863,0.669
453,2026-04-14T13:27:16.807099,231,car,11.9907,6.7843,3.1586,-65.3056,19.6505,0.0
453,2026-04-14T13:27:16.807099,269,car,6.7736,14.5565,2.2344,-110.6883,0.1738,0.0
453,2026-04-14T13:27:16.807099,271,car,18.8555,5.3066,4.5624,93.7573,-19.2003,0.0
453,2026-04-14T13:27:16.807099,275,car,23.8198,5.4413,1.2575,33.616,-2.5371,0.0
453,2026-04-14T13:27:16.807099,277,car,23.7461,5.4414,1.3949,78.369,-1.9374,0.0
453,2026-04-14T13:27:16.807099,280,car,12.0847,10.5352,0.0,0.0,0.0,0.0
453,2026-04-14T13:27:16.807099,281,truck,6.3943,7.9393,1.0256,-69.1518,-4.3067,0.0
453,2026-04-14T13:27:16.807099,263,car,10.0488,13.7494,0.0,0.0,0.0,0.0
453,2026-04-14T13:27:16.807099,282,bus,23.5973,5.9664,3.0623,125.1749,21.8896,0.0
453,2026-04-14T13:27:16.807099,284,bus,6.3943,7.9393,0.7922,0.0356,7.9221,0.0
454,2026-04-14T13:27:16.989175,221,car,9.0485,7.941,0.5283,-49.8547,-7.9421,0.319
454,2026-04-14T13:27:16.989175,223,bus,6.772,11.3782,0.8621,-10.1796,-35.5377,0.666
